tweet_df,created_at,user,full_text,favorite_count,retweet_count,hashtags,tweet_id
,2023-05-29 18:16:59+00:00,Thebiscuitrule,@Lockwood1494 @AppleTV @PrimeVideo @DisneyPlus @BBCOne Oh yes that nugget is locked and loaded ready for Paramount tomorrow 🤟 #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.663248085181399e+18
,2023-05-29 18:16:31+00:00,nox_katie10121,"RT @lavenderghostco: Hello I’m Lavender Ghost, and this is my audition for the role of Poltergeist #4, I hope you enjoy 🤩

#SaveLockwoodand…",0.0,8.0,#LockwoodGhostAuditions,1.66324796549274e+18
,2023-05-29 18:16:03+00:00,GhostCastingLC,"I've never seen a ghost throw that expertly before. You are selling yourself short with Poltergeist #4...I think you need a callback for Poltergeist #2

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/kWHffqQlGI",1.0,0.0,#LockwoodGhostAuditions,1.6632478485849047e+18
,2023-05-29 18:15:16+00:00,mariaaaaidk,RT @bunnyellabell: you forgot the best one #savelockwoodandco #lockwoodghostauditions https://t.co/uPFEsQrVvS,0.0,3.0,#LockwoodGhostAuditions,1.6632476531596984e+18
,2023-05-29 18:14:31+00:00,binniedng,This cracked me up sm haha #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/S7bkqeZdig,4.0,0.0,#LockwoodGhostAuditions,1.663247462134317e+18
,2023-05-29 18:13:41+00:00,chaotic_reader,"RT @lockwoody_: it’s late. very late. i’ll go to bed now. enjoy this preview of my next video which is hopefully out very soon 
#SaveLockwo…",0.0,7.0,#LockwoodGhostAuditions,1.6632472522345677e+18
,2023-05-29 18:13:25+00:00,lockwoody_,"@Platypus1060411 i literally don’t watch anything romantic and i don’t like movies (only a few) 😳😂
the only on screen couple that got me invested is lockyle and then miggy from magnum pi ☺️
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632471845468897e+18
,2023-05-29 18:13:19+00:00,Lockwood1494,"Lockwood and co is ready. All we need is a green light. 
@AppleTV @PrimeVideo @DisneyPlus @BBCOne 
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/YyJeD3YbA3",3.0,1.0,#LockwoodGhostAuditions,1.663247160459002e+18
,2023-05-29 18:13:17+00:00,ContainedC70049,"A brilliant debut performance. Can I have your autograph? 
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/rZRncHN7AP",2.0,0.0,#LockwoodGhostAuditions,1.663247152967975e+18
,2023-05-29 18:13:09+00:00,GhostCastingLC,"and we will definitely not be ghosting you 😉

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/3OJLYhMiuC",0.0,0.0,#LockwoodGhostAuditions,1.6632471184530473e+18
,2023-05-29 18:13:06+00:00,mirroringdust,"@CreatureBuff Thank you so much 🥺🥺💕
#savelockwoodandco
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632471056897802e+18
,2023-05-29 18:12:29+00:00,LanaCakes27,@feyblabla This is amazing as always! #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6632469529375212e+18
,2023-05-29 18:12:29+00:00,skelliwren,"RT @lavenderghostco: Hello I’m Lavender Ghost, and this is my audition for the role of Poltergeist #4, I hope you enjoy 🤩

#SaveLockwoodand…",0.0,8.0,#LockwoodGhostAuditions,1.6632469527906222e+18
,2023-05-29 18:12:18+00:00,CreatureBuff,"Don't soup and drive!!! 😱 Love the audition though!

#LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/1TRHCxqTRZ",2.0,0.0,#LockwoodGhostAuditions,1.6632469057431142e+18
,2023-05-29 18:12:07+00:00,evmcconnell,"always with the Bunchurch hate lav 

on this very special holiday no less

😔😔😔

#LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/TGfyKmG4fh",1.0,1.0,#LockwoodGhostAuditions,1.6632468602307215e+18
,2023-05-29 18:12:05+00:00,lucawindmover,"RT @lockwoody_: i know one show that has EPIC biscuits just saying 👀
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/RXPGztz7bk",0.0,9.0,#LockwoodGhostAuditions,1.6632468511374705e+18
,2023-05-29 18:11:52+00:00,GhostCastingLC,"Your experience is good...but we also might need some help with Microsoft Office here in the casting office... we will definitely be in touch!

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/RdX6AeySGH",3.0,0.0,#LockwoodGhostAuditions,1.6632467960705638e+18
,2023-05-29 18:11:49+00:00,hollowtapes,"@hollowgirlhan so true 
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632467819146772e+18
,2023-05-29 18:11:24+00:00,hollowgirlhan,She is sooooo talented!!!! #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/xrQkyZc94L,2.0,0.0,#LockwoodGhostAuditions,1.6632466776400855e+18
,2023-05-29 18:11:19+00:00,M_Ancsi,"RT @lala_slide: Hi, I'm Spooky The Ghost (yes my father is Casper The Ghost) and I will be auditioning for Ghost #4. I've been haunting on…",0.0,4.0,#LockwoodGhostAuditions,1.6632466592775414e+18
,2023-05-29 18:11:09+00:00,Phant0mMusician,"hello @GhostCastingLC i am short so i take up less space on set &amp; i wielded a rapier in a former life so do with that information what you wish 👻 if you cast me you receive music in return &lt;3

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/7W9PhueY9A",4.0,1.0,#LockwoodGhostAuditions,1.6632466146502943e+18
,2023-05-29 18:11:05+00:00,M_Ancsi,"RT @lavenderghostco: Hello I’m Lavender Ghost, and this is my audition for the role of Poltergeist #4, I hope you enjoy 🤩

#SaveLockwoodand…",0.0,8.0,#LockwoodGhostAuditions,1.6632466004229775e+18
,2023-05-29 18:10:49+00:00,lavenderghostco,"@vansunshin3 Stare at the ceiling and ABSORB THE PAIN

#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632465302144942e+18
,2023-05-29 18:10:10+00:00,avcdsmthrules,"@Platypus1060411 @Godsgirljune @fandomxgoddess @lavenderghostco @viv_winternight @lockwoodandco13 @RebekahBlazek @cassiesnowberry @Iff_ustin @cxpectations @Earthling738 I think Lucy because of their interactions in TEG! 😊

#SaveLockwoodandCo 
#LockwoodGhostAuditions",3.0,0.0,#LockwoodGhostAuditions,1.6632463668169933e+18
,2023-05-29 18:10:10+00:00,lockwoody_,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,29.0,#LockwoodGhostAuditions,1.663246366611587e+18
,2023-05-29 18:10:03+00:00,skelliwren,"RT @phinlands: meet richard gansey iii… no not that one, this one — a ghost who met a sad fate with a banana peel…

#SaveLockwoodandCo 
#Lo…",0.0,11.0,#LockwoodGhostAuditions,1.663246338769789e+18
,2023-05-29 18:09:54+00:00,camppraetor,"I GOT A CALLBACK???? #EMPLOYED #HIREME #SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/tK2BoiueVn",1.0,0.0,#LockwoodGhostAuditions,1.6632463005724262e+18
,2023-05-29 18:09:46+00:00,ContainedC70049,"Can’t get enough of your work! Gorgeous as always 😍
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/IL9Im4tY5A",0.0,0.0,#LockwoodGhostAuditions,1.6632462683432428e+18
,2023-05-29 18:09:43+00:00,foxxy1066,"RT @Locklyle_fan: Locklyle as ghosts🤭

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/DdAT7O6L4Z",0.0,12.0,#LockwoodGhostAuditions,1.6632462550094316e+18
,2023-05-29 18:09:37+00:00,CreatureBuff,"The floating! 😱😱
#LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/wn1bfdIkjG",2.0,0.0,#LockwoodGhostAuditions,1.6632462281071657e+18
,2023-05-29 18:09:36+00:00,nox_katie10121,"Did someone say #LockwoodGhostAuditions? 

#SaveLockwoodandCo https://t.co/VeC7pQWD4S",8.0,0.0,#LockwoodGhostAuditions,1.6632462239506104e+18
,2023-05-29 18:09:22+00:00,TheEvaEm,"@feyblabla You are so talented!
Thank you for sharing this with us 

#SaveLockwoodandCo
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.663246167742767e+18
,2023-05-29 18:09:22+00:00,GhostCastingLC,"We accept all types of ghosts, including those who are patterned. Ghost #57 is perfect for a newbie to the haunting industry... keep in touch!!

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/7QeaJhhn4k",3.0,0.0,#LockwoodGhostAuditions,1.6632461665138117e+18
,2023-05-29 18:09:11+00:00,PartyPoisonSays,"RT @Lockwood1494: Daily reminder!!!
Live chat. Email. Leave feedback forms. The more we do the better. 
#SaveLockwoodandCo 
#LockwoodGhostA…",0.0,2.0,#LockwoodGhostAuditions,1.6632461219073884e+18
,2023-05-29 18:08:59+00:00,lavenderghostco,"Hello I’m Lavender Ghost, and this is my audition for the role of Poltergeist #4, I hope you enjoy 🤩

#SaveLockwoodandCo #LockwoodGhostAuditions 
(filmed this at midnight and woke up my dad so 😭✌️ https://t.co/WR3opdx1ZP",52.0,8.0,#LockwoodGhostAuditions,1.6632460708418437e+18
,2023-05-29 18:08:50+00:00,hollowgirlhan,@bangtanjaeger I will literally die on the hill that they’re biscuits 😭😭😭😭#SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6632460330846208e+18
,2023-05-29 18:08:45+00:00,Lockwood1494,"Daily reminder!!!
Live chat. Email. Leave feedback forms. The more we do the better. 
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/BRdFX4ZBdT",1.0,2.0,#LockwoodGhostAuditions,1.6632460106241434e+18
,2023-05-29 18:08:11+00:00,ECiaffaraf38490,"RT @lavenderghostco: these are SO CUTE LKJSJSKL
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,2.0,#LockwoodGhostAuditions,1.6632458696913306e+18
,2023-05-29 18:08:11+00:00,hollowgirlhan,@hollowtapes Society would literally crumble #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6632458688272794e+18
,2023-05-29 18:07:38+00:00,GhostCastingLC,"We'll send over some lines for your callback...we'll be in touch!!!

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/Ta4hq5ijYO",3.0,0.0,#LockwoodGhostAuditions,1.6632457320049132e+18
,2023-05-29 18:07:21+00:00,KazAndWaffles,@Godsgirljune Aww thank you so much! That means a lot! I didn't think anyone was seeing them so wasn't feeling sure about doing the rest! I'm rewatching it right now so I'll try to finish them tonight #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.663245659095421e+18
,2023-05-29 18:07:21+00:00,super_star_96,"RT @lockwoody_: i know one show that has EPIC biscuits just saying 👀
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/RXPGztz7bk",0.0,9.0,#LockwoodGhostAuditions,1.6632456578453996e+18
,2023-05-29 18:06:20+00:00,lavenderghostco,@nemesisn15 @GhostCastingLC LUCIA THIS IS SO CUTE OMG #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,0.0,#LockwoodGhostAuditions,1.6632454029031342e+18
,2023-05-29 18:05:45+00:00,CreatureBuff,"@Platypus1060411 Oh nicht doch 🤭🫣

I just made three silly photos and put them together, cause I was too scared to put myself in front of the camera. 😄
#LockwoodGhostAuditions #SaveLockwoodandCo",1.0,0.0,#LockwoodGhostAuditions,1.663245257834627e+18
,2023-05-29 18:05:38+00:00,nemesisn15,"@TheEvaEm @GhostCastingLC I had to bribe the other two family members... But it was SOOOO worth it! 
#SaveLockwoodandCo
#LockwoodGhostAuditions",3.0,0.0,#LockwoodGhostAuditions,1.6632452257943675e+18
,2023-05-29 18:05:27+00:00,camppraetor,"My audition for @GhostCastingLC  🤪🤪 I think I have it in the bag 💀👻 #SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/R8dDnA43qg",3.0,0.0,#LockwoodGhostAuditions,1.663245182295495e+18
,2023-05-29 18:04:45+00:00,lavenderghostco,"traumatised teens are bad at their job and rack up a shit tonne of debt so they murder their newest client and the debt is wiped away

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/h4SMn2cxW8",12.0,1.0,#LockwoodGhostAuditions,1.663245007241859e+18
,2023-05-29 18:04:15+00:00,TheEvaEm,"@CreatureBuff @nemesisn15 🤣🤣🤣
I had pasta tonight as well and was thinking of you guys 🤗
Enjoy

#SaveLockwoodandCo
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.663244880401793e+18
,2023-05-29 18:03:31+00:00,lavenderghostco,"For sure!! It’s a beautiful ending ❤️ lets you daydream 💭 

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/zXOMMw4Kc1",4.0,0.0,#LockwoodGhostAuditions,1.6632446943803146e+18
,2023-05-29 18:03:15+00:00,cassiesnowberry,"@lavenderghostco I second this. I would love this.
#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632446275484754e+18
,2023-05-29 18:03:05+00:00,TheEvaEm,"@Portland_Row Oh my God, after my (one and only) edit every song that passed my ears was ""oh...that would also be good song for an edit""...😅 so, I get you!

#SaveLockwoodandCo
#LockwoodGhostAuditions",2.0,0.0,#LockwoodGhostAuditions,1.6632445862092145e+18
,2023-05-29 18:02:09+00:00,cassiesnowberry,"@lavenderghostco @JonathanAStroud Those are the only kind of endings I like (the ones that aren’t actually endings)
#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632443524985856e+18
,2023-05-29 18:01:33+00:00,Lockwood1494,@NetflixTudum #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/q6rVF9usoQ,0.0,0.0,#LockwoodGhostAuditions,1.663244201348219e+18
,2023-05-29 18:01:27+00:00,lavenderghostco,"For the longest time TCS was my favourite but after my last reread TEG has taken the throne. It’s got so many incredibly beautiful moments 😭🙏

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/GWyFlCZTj7",6.0,0.0,#LockwoodGhostAuditions,1.6632441736741765e+18
,2023-05-29 17:59:57+00:00,TheEvaEm,"RT @nemesisn15: @GhostCastingLC you cannot throw away the opportunity to cast a whole, multi talented ghost family!!!

#SaveLockwoodandCo
#…",0.0,2.0,#LockwoodGhostAuditions,1.6632437959226e+18
,2023-05-29 17:59:56+00:00,CreatureBuff,@nemesisn15 Let's pasta #LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/PIu3H7BV2N,1.0,0.0,#LockwoodGhostAuditions,1.6632437951507988e+18
,2023-05-29 17:59:47+00:00,TheEvaEm,"@nemesisn15 @GhostCastingLC Lucia! I'm laying on the floor and can't breath! That is so amazing! Love it!

#LockwoodGhostAuditions
#SaveLockwoodandCo",2.0,0.0,#LockwoodGhostAuditions,1.6632437563410227e+18
,2023-05-29 17:59:44+00:00,rarebeautyo,@netflix #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/9TGWNbhc7p,2.0,0.0,#LockwoodGhostAuditions,1.663243741438591e+18
,2023-05-29 17:59:35+00:00,GhostCastingLC,"A show about found family definitely needs a real family!! We'll be in touch! 

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/MeBbWnIqeA",6.0,0.0,#LockwoodGhostAuditions,1.6632437041848402e+18
,2023-05-29 17:59:27+00:00,rarebeautyo,@netflix #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/x7aW6gYmC4,2.0,0.0,#LockwoodGhostAuditions,1.6632436709952348e+18
,2023-05-29 17:58:08+00:00,lavenderghostco,"Having said that, if there is a black casebook of cases published I will EAT THAT UP 👏👏👏

#SaveLockwoodandCo #LockwoodGhostAuditions",3.0,0.0,#LockwoodGhostAuditions,1.663243340945539e+18
,2023-05-29 17:57:40+00:00,Portland_Row,On the other side of these4 pieces of paper are full of songs to edit lockwood and co to ...... I think I might have a problem 🤭😂😭 #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/T55cnKked1,5.0,0.0,#LockwoodGhostAuditions,1.6632432215293952e+18
,2023-05-29 17:57:37+00:00,rarebeautyo,@netflix #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/rKHuIBf1hE,2.0,0.0,#LockwoodGhostAuditions,1.6632432117861458e+18
,2023-05-29 17:57:22+00:00,lavenderghostco,"NOOO NOT THIS AGAIN 😂😂😂

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/WXJoiGuqXl",6.0,0.0,#LockwoodGhostAuditions,1.6632431474873467e+18
,2023-05-29 17:57:11+00:00,lobotomyllamb,"RT @DocMoose: #SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/CFHPEEO4mA",0.0,10.0,#LockwoodGhostAuditions,1.6632430998861906e+18
,2023-05-29 17:56:28+00:00,lobotomyllamb,🫰 👏🏻 #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/oTagpfXBDR,1.0,0.0,#LockwoodGhostAuditions,1.6632429219597394e+18
,2023-05-29 17:56:26+00:00,nemesisn15,"@GhostCastingLC you cannot throw away the opportunity to cast a whole, multi talented ghost family!!!

#SaveLockwoodandCo
#LockwoodGhostAuditions https://t.co/8bsapV7OkV",11.0,2.0,#LockwoodGhostAuditions,1.6632429132775096e+18
,2023-05-29 17:56:24+00:00,Snezhevika_art,"Please sign the petition! You can help us a lot! 
We really love this show
And here is a new sticker for you
https://t.co/wTtaYjGRI2
#Netflix 
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/AFImKnokne",7.0,1.0,#LockwoodGhostAuditions,1.6632429040541368e+18
,2023-05-29 17:56:00+00:00,Earthling738,@Platypus1060411 @Godsgirljune @cassiesnowberry @fandomxgoddess @lavenderghostco @viv_winternight @lockwoodandco13 @RebekahBlazek @Iff_ustin @cxpectations Ah ok. Then again I feel like Flo would have the talent to see ghosts even if the Problem had never existed lol. Just like Marissa could hear Ezekiel before everything started! So yeah I think Flo'd be fine. #SaveLockwoodandCo #LockwoodGhostAuditions,2.0,0.0,#LockwoodGhostAuditions,1.6632428017131192e+18
,2023-05-29 17:55:42+00:00,twinklyslut,holy crap !! already trending bro !!??!!! 😍 #SaveLockwoodandCo  #LockwoodGhostAuditions https://t.co/VtiFTHtALN,1.0,0.0,#LockwoodGhostAuditions,1.663242728791216e+18
,2023-05-29 17:55:29+00:00,hollowgirlhan,"SPOILERS

I may not have emotionally survived the cafe scene so that's 1000% ok with me! #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/YQewnGRehk",5.0,0.0,#LockwoodGhostAuditions,1.6632426712703754e+18
,2023-05-29 17:55:20+00:00,BellaBCoRazy,"RT @onebignxthing: BOOK SPOILERS

“they were my firsts”

STOPOOODPEKDJWJSJJWJW 😭😭😭

#LockwoodGhostAuditions #SaveLockwoodandCo",0.0,2.0,#LockwoodGhostAuditions,1.663242635316691e+18
,2023-05-29 17:54:33+00:00,lily_is_typing,RT @bunnyellabell: amazing!! #savelockwoodandco #lockwoodghostauditions,0.0,1.0,#LockwoodGhostAuditions,1.6632424402860237e+18
,2023-05-29 17:53:42+00:00,Thebiscuitrule,@DarkCyclePizza @cxpectations Me too. But also reading that Joe had actually tried to get his hands on it 10 years ago but couldn't. That's surely not something he's going to cast aside like an old pair of socks? #SaveLockwoodandCo #LockwoodGhostAuditions,2.0,0.0,#LockwoodGhostAuditions,1.6632422226097605e+18
,2023-05-29 17:53:38+00:00,bangtanjaeger,"@hollowgirlhan I have seen people get into fights over whether or not jaffa cakes are biscuits, it’s kinda funny. I usually don’t consider them a biscuit but if I did, they would 100% be my favorite without a doubt #SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6632422082232975e+18
,2023-05-29 17:52:52+00:00,cassiesnowberry,"@Godsgirljune @Platypus1060411 @Earthling738 I think Flo is the same age as Lucy. Or at least very close in age.
#SaveLockwoodandCo 
#LockwoodGhostAuditions",3.0,0.0,#LockwoodGhostAuditions,1.6632420165061304e+18
,2023-05-29 17:52:46+00:00,Earthling738,@Platypus1060411 @Godsgirljune @cassiesnowberry @fandomxgoddess @lavenderghostco @viv_winternight @lockwoodandco13 @RebekahBlazek @Iff_ustin @cxpectations Did they mention how old Flo was? I don't actually remember but I always thought she was like 18-19ish? #SaveLockwoodandCo #LockwoodGhostAuditions,3.0,0.0,#LockwoodGhostAuditions,1.663241989297406e+18
,2023-05-29 17:52:15+00:00,hollowgirlhan,No...noooooo! 😭😭😭😭😭😭#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/8frAMYQpo7,0.0,0.0,#LockwoodGhostAuditions,1.6632418605197148e+18
,2023-05-29 17:51:24+00:00,ArwenTheWriter,"@Platypus1060411 @afflictionism @alice_mirror_ @amelia_argent @ash1scooll @Awklepuff @BBflowers21 @biscuitandco @Thebiscuitrule @bitersweethabit @blue_mirmaid @bunnyellabell @camppraetor @carlyleandco @carlyleandskull @cassiesnowberry @chaotic_gumball @chocowhitel @cornerofmkreads Hmm I don't usually watch romance or rom coms, but the Enola Holmes movies are always good if you want a movie with a little bit of romance, or if you can get your hands on a Ghibli movie, some of those have pretty good romance subplots
#SaveLockwoodandCo 
#LockwoodGhostAuditions",3.0,0.0,#LockwoodGhostAuditions,1.6632416437415526e+18
