tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-23 00:36:03+00:00,SaturnWidow,"RT @orecchiett: Locknation, can you drop your memes here?
#SaveLockwoodandCo #WatchPartyatPortlandRow 
I’ll start https://t.co/qYW3wWXELs",0,2,#WatchPartyatPortlandRow
1.66e+18,2023-05-23 00:26:41+00:00,Dolittlebitche1,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 23:57:28+00:00,4iconsieun,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 23:41:34+00:00,caitielouise,"RT @onebignxthing: i’m still here btw

#WatchPartyatPortlandRow #SaveLockwoodandCo",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 23:01:41+00:00,MessShower,"RT @onebignxthing: it’s giving bond vibes 

#WatchPartyatPortlandRow #SaveLockwoodandCo https://t.co/NTwYG0jbCm",0,33,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:35:17+00:00,raza_sensei,"RT @onebignxthing: i’m still here btw

#WatchPartyatPortlandRow #SaveLockwoodandCo",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:33:56+00:00,Isalovesbuck,"RT @onebignxthing: THAT WAS SO ICONIC OF HER

#WatchPartyatPortlandRow #SaveLockwoodandCo https://t.co/xmPerowtmd",0,14,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:31:05+00:00,Isalovesbuck,"RT @onebignxthing: she’s just an associate / he’s my             employer

and it’s just two fools looking at each other like that 

#Watch…",0,40,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:30:23+00:00,taekookoos,"RT @onebignxthing: THIS LIVES ON MY MIND RENT FREE

#WatchPartyatPortlandRow #SaveLockwoodandCo",0,4,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:25:54+00:00,super_star_96,RT @nox_katie10121: #savelockwoodandco #WatchPartyatPortlandRow #instagramdown https://t.co/ULtj3pK3iR,0,2,#WatchPartyatPortlandRow
