tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-21 18:58:12+00:00,AutumnalEPress1,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:53:14+00:00,xlm59108687,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:35:09+00:00,AmethystShining,RT @cxpectations: Imagine him playing the piano omg #SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/7Kcwgw6MVp,0,16,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:26:20+00:00,cassiesnowberry,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:06:09+00:00,imperialroad,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:05:09+00:00,ECiaffaraf38490,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 18:00:23+00:00,kabitanaik29,RT @blue_mirmaid: GIVE THEM BACK TO ME YOU THIEF I’LL THROTTLE YOU #SaveLockwoodandCo #FridayNightatPortlandRow https://t.co/ySFi0r1vyK,0,6,#FridayNightatPortlandRow
1.66e+18,2023-05-21 17:57:32+00:00,avcdsmthrules,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 17:57:19+00:00,stardecck_,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 17:55:36+00:00,bitersweethabit,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
